operation 				global_time 		length_of_queue 	logical_clock  	origin  server   		clockrate:  6   	Server  port:  18001   	Client  port:  28001 
|send			|	2023-03-07 11:29:57.891101	|	0		|	320
|internal event	|	2023-03-07 11:29:57.891110	|	0		|	321
|internal event	|	2023-03-07 11:29:57.891117	|	0		|	322
|internal event	|	2023-03-07 11:29:57.891122	|	0		|	323
|receive		|	2023-03-07 11:29:58.891865	|	0		|	324	38001
|internal event	|	2023-03-07 11:29:58.891881	|	0		|	325
|internal event	|	2023-03-07 11:29:58.891891	|	0		|	326
|internal event	|	2023-03-07 11:29:58.891898	|	0		|	327
|internal event	|	2023-03-07 11:29:58.891905	|	0		|	328
|send			|	2023-03-07 11:29:58.891925	|	0		|	329
|receive		|	2023-03-07 11:29:59.897050	|	3		|	330	38001
|receive		|	2023-03-07 11:29:59.897070	|	2		|	331	38001
|receive		|	2023-03-07 11:29:59.897079	|	1		|	332	38001
|receive		|	2023-03-07 11:29:59.897087	|	0		|	335	28001
|send			|	2023-03-07 11:29:59.897112	|	0		|	336
|internal event	|	2023-03-07 11:29:59.897122	|	0		|	337
|receive		|	2023-03-07 11:30:00.903621	|	0		|	338	38001
|send			|	2023-03-07 11:30:00.903873	|	0		|	339
|send			|	2023-03-07 11:30:00.903917	|	0		|	340
|internal event	|	2023-03-07 11:30:00.903935	|	0		|	341
|internal event	|	2023-03-07 11:30:00.904046	|	0		|	342
|send			|	2023-03-07 11:30:00.904128	|	0		|	343
|receive		|	2023-03-07 11:30:01.909811	|	3		|	344	38001
|receive		|	2023-03-07 11:30:01.909857	|	2		|	345	38001
|receive		|	2023-03-07 11:30:01.909873	|	1		|	346	28001
|receive		|	2023-03-07 11:30:01.909892	|	0		|	348	38001
|internal event	|	2023-03-07 11:30:01.909910	|	0		|	349
|internal event	|	2023-03-07 11:30:01.909929	|	0		|	350
|receive		|	2023-03-07 11:30:02.914884	|	2		|	351	28001
|receive		|	2023-03-07 11:30:02.914909	|	1		|	354	38001
|receive		|	2023-03-07 11:30:02.914922	|	0		|	356	28001
|send			|	2023-03-07 11:30:02.914962	|	0		|	357
|send			|	2023-03-07 11:30:02.914983	|	0		|	358
|send			|	2023-03-07 11:30:02.914997	|	0		|	359
|receive		|	2023-03-07 11:30:03.919015	|	1		|	361	38001
|receive		|	2023-03-07 11:30:03.919031	|	0		|	365	28001
|internal event	|	2023-03-07 11:30:03.919038	|	0		|	366
|internal event	|	2023-03-07 11:30:03.919046	|	0		|	367
|send			|	2023-03-07 11:30:03.919065	|	0		|	368
|internal event	|	2023-03-07 11:30:03.919073	|	0		|	369
|internal event	|	2023-03-07 11:30:04.919411	|	0		|	370
|internal event	|	2023-03-07 11:30:04.919497	|	0		|	371
|send			|	2023-03-07 11:30:04.919561	|	0		|	372
|internal event	|	2023-03-07 11:30:04.919579	|	0		|	373
|send			|	2023-03-07 11:30:04.919693	|	1		|	374
|receive		|	2023-03-07 11:30:04.919776	|	0		|	375	28001
|internal event	|	2023-03-07 11:30:05.921907	|	0		|	376
|send			|	2023-03-07 11:30:05.921968	|	0		|	377
|internal event	|	2023-03-07 11:30:05.921978	|	0		|	378
